Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Sub_Category,Product_Name,Region,State,City,Quantity,Discount,Unit_Price,Sales,Profit,Payment_Method,Customer_Segment,Sales_Channel,Year,Quarter,Month,Year_Month,Profit_Margin
ORD117162,2025-11-29 11:37:29,CUST16677,Karan Agarwal,Office Supplies,Printing,Laser Printer,West,Maharashtra,Pune,4,0.05,16762.33,63696.85,13462.14,UPI,Consumer,Online,2025,Q4,Nov,2025-11,0.2113
ORD141978,2025-11-29 11:37:55,CUST12480,Ankit Srivastava,Electronics,Laptops,Dell Inspiron 15,East,West Bengal,Kolkata,1,0.1,52354.87,47119.38,2752.67,Credit Card,Small Business,Marketplace,2025,Q4,Nov,2025-11,0.0584
ORD112324,2025-11-29 12:18:08,CUST12679,Rahul Yadav,Furniture,Tables,Study Table,North,Uttarakhand,Dehradun,1,0.0,6826.01,6826.01,970.77,Debit Card,Small Business,Marketplace,2025,Q4,Nov,2025-11,0.1422
ORD148950,2025-11-29 12:22:40,CUST14802,Neha Pandey,Office Supplies,Stationery,Ball Pen Pack,South,Kerala,Kochi,2,0.05,166.22,315.82,67.22,UPI,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.2128
ORD143833,2025-11-29 12:39:19,CUST16993,Mohit Das,Electronics,Accessories,Wireless Earbuds,West,Maharashtra,Pune,3,0.05,2389.55,6810.22,599.52,EMI,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.088
ORD130295,2025-11-29 13:25:20,CUST11702,Kavya Patel,Electronics,Mobiles,Samsung Galaxy A55,South,Kerala,Kochi,3,0.2,29933.64,71840.74,1359.94,UPI,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.0189
ORD121514,2025-11-29 13:26:54,CUST16864,Riya Kumar,Fashion,Men,Men's Casual Shirt,South,Andhra Pradesh,Vijayawada,1,0.2,1461.47,1169.18,124.43,Debit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.1064
ORD147130,2025-11-29 15:45:54,CUST12518,Shreya Joshi,Electronics,Accessories,Power Bank 20000mAh,North,Uttar Pradesh,Lucknow,1,0.05,1818.95,1728.0,155.29,Debit Card,Corporate,Online,2025,Q4,Nov,2025-11,0.0899
ORD129357,2025-11-29 16:04:27,CUST10143,Riya Jain,Fashion,Women,Women's Kurti,South,Tamil Nadu,Chennai,1,0.1,1302.0,1171.8,184.49,Credit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.1574
ORD132063,2025-11-29 17:03:48,CUST10474,Mohit Shah,Fashion,Men,Men's Casual Shirt,Central,Madhya Pradesh,Bhopal,1,0.1,1385.49,1246.94,213.02,EMI,Consumer,Online,2025,Q4,Nov,2025-11,0.1708
ORD113414,2025-11-29 17:35:12,CUST14542,Shreya Verma,Fashion,Women,Women's Kurti,North,Haryana,Gurugram,1,0.05,1299.6,1234.62,229.52,Debit Card,Corporate,Online,2025,Q4,Nov,2025-11,0.1859
ORD144552,2025-11-29 17:38:26,CUST10033,Simran Pandey,Furniture,Storage,Bookshelf,North,Punjab,Ludhiana,2,0.05,6066.27,11525.91,2051.66,UPI,Consumer,Online,2025,Q4,Nov,2025-11,0.178
ORD135810,2025-11-29 17:42:12,CUST11591,Mohit Gupta,Furniture,Tables,Office Work Desk,West,Maharashtra,Pune,1,0.05,12588.88,11959.44,1690.27,UPI,Consumer,Online,2025,Q4,Nov,2025-11,0.1413
ORD133151,2025-11-29 17:49:57,CUST11745,Simran Sinha,Home Appliances,Kitchen,Air Fryer,East,Jharkhand,Ranchi,5,0.2,6759.15,27036.6,1322.79,UPI,Small Business,Online,2025,Q4,Nov,2025-11,0.0489
ORD118605,2025-11-29 18:46:54,CUST12040,Vivaan Sharma,Furniture,Storage,Bookshelf,Central,Madhya Pradesh,Indore,3,0.2,6355.03,15252.07,836.5,Cash,Corporate,Marketplace,2025,Q4,Nov,2025-11,0.0548
ORD135150,2025-11-29 19:04:28,CUST11878,Vivek Singh,Home Appliances,Cooling,Air Cooler,Central,Madhya Pradesh,Bhopal,3,0.2,11978.69,28748.86,1372.24,Credit Card,Small Business,Online,2025,Q4,Nov,2025-11,0.0477
ORD141927,2025-11-29 19:34:25,CUST16122,Riya Choudhary,Electronics,Mobiles,OnePlus Nord CE,Central,Madhya Pradesh,Bhopal,10,0.0,27996.24,279962.4,38362.39,Cash,Corporate,Online,2025,Q4,Nov,2025-11,0.137
ORD120761,2025-11-29 20:38:46,CUST15129,Simran Verma,Home Appliances,Kitchen,Air Fryer,North,Uttarakhand,Dehradun,1,0.05,6798.95,6459.0,1012.79,Net Banking,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.1568
ORD114951,2025-11-29 21:01:11,CUST17739,Aisha Malhotra,Office Supplies,Stationery,Ball Pen Pack,South,Kerala,Kochi,5,0.2,169.24,676.96,63.7,EMI,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.0941
ORD148912,2025-11-29 21:40:22,CUST12976,Muskan Malhotra,Home Appliances,Cooling,Air Cooler,North,Uttar Pradesh,Kanpur,5,0.1,12626.44,56818.98,5917.76,UPI,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.1042
ORD125953,2025-11-30 00:02:40,CUST15100,Nandini Das,Furniture,Storage,Bookshelf,North,Delhi,New Delhi,4,0.0,5525.43,22101.72,3332.42,Credit Card,Corporate,Online,2025,Q4,Nov,2025-11,0.1508
ORD132763,2025-11-30 00:14:20,CUST15215,Sahil Mehta,Electronics,Accessories,Power Bank 20000mAh,North,Haryana,Gurugram,1,0.05,1750.45,1662.93,197.7,Net Banking,Corporate,Retail Store,2025,Q4,Nov,2025-11,0.1189
ORD113748,2025-11-30 00:24:48,CUST16928,Ankit Sinha,Office Supplies,Paper,A4 Paper Ream,South,Telangana,Hyderabad,6,0.1,409.09,2209.09,413.77,Debit Card,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.1873
ORD128769,2025-11-30 02:56:21,CUST15068,Nikhil Kumar,Office Supplies,Paper,A4 Paper Ream,Central,Madhya Pradesh,Bhopal,8,0.25,386.99,2321.94,179.39,UPI,Corporate,Marketplace,2025,Q4,Nov,2025-11,0.0773
ORD117608,2025-11-30 03:07:03,CUST16193,Meera Singh,Furniture,Storage,Filing Cabinet,East,West Bengal,Kolkata,5,0.15,6628.46,28170.96,3211.53,Credit Card,Corporate,Marketplace,2025,Q4,Nov,2025-11,0.114
ORD139292,2025-11-30 04:24:25,CUST12775,Ishita Gupta,Home Appliances,Kitchen,Air Fryer,South,Telangana,Hyderabad,5,0.0,7840.69,39203.45,6691.57,Cash,Corporate,Online,2025,Q4,Nov,2025-11,0.1707
ORD115512,2025-11-30 05:36:37,CUST13914,Meera Joshi,Furniture,Tables,Office Work Desk,North,Rajasthan,Jaipur,1,0.05,12796.49,12156.67,1881.27,Credit Card,Corporate,Online,2025,Q4,Nov,2025-11,0.1548
ORD131258,2025-11-30 05:55:09,CUST13287,Pooja Singh,Furniture,Chairs,Ergonomic Office Chair,East,Jharkhand,Ranchi,2,0.0,8184.52,16369.04,2755.22,UPI,Corporate,Retail Store,2025,Q4,Nov,2025-11,0.1683
ORD120499,2025-11-30 07:31:06,CUST11820,Riya Gupta,Home Appliances,Kitchen,Air Fryer,East,Bihar,Patna,4,0.3,6674.42,18688.38,-72.63,Net Banking,Consumer,Retail Store,2025,Q4,Nov,2025-11,-0.0039
ORD111634,2025-11-30 07:39:54,CUST14247,Ayush Choudhary,Electronics,Accessories,Power Bank 20000mAh,West,Maharashtra,Mumbai,2,0.0,1736.74,3473.48,496.57,Debit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.143
ORD111120,2025-11-30 08:01:11,CUST16619,Karan Choudhary,Home Appliances,Kitchen,Mixer Grinder,North,Uttar Pradesh,Lucknow,3,0.1,3833.12,10349.42,1283.61,Net Banking,Consumer,Online,2025,Q4,Nov,2025-11,0.124
ORD119350,2025-11-30 08:07:27,CUST13937,Muskan Singh,Fashion,Men,Men's Casual Shirt,East,Jharkhand,Ranchi,8,0.05,1455.44,11061.34,1643.98,EMI,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.1486
ORD106078,2025-11-30 08:14:29,CUST14524,Nikhil Bansal,Electronics,Mobiles,iPhone 15,South,Telangana,Hyderabad,8,0.05,61301.23,465889.35,36536.0,Cash,Consumer,Online,2025,Q4,Nov,2025-11,0.0784
ORD137214,2025-11-30 08:23:41,CUST17007,Neha Agarwal,Electronics,Laptops,HP Pavilion 15,West,Maharashtra,Pune,3,0.2,61117.5,146682.0,3207.83,Cash,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.0219
ORD106513,2025-11-30 09:10:30,CUST10524,Nandini Sharma,Electronics,Laptops,HP Pavilion 15,Central,Madhya Pradesh,Indore,3,0.15,62619.42,159679.52,8628.37,Credit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.054
ORD144986,2025-11-30 10:09:21,CUST15569,Riya Agarwal,Home Appliances,Cooling,Air Cooler,East,Jharkhand,Ranchi,1,0.1,11421.09,10278.98,1042.86,UPI,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.1015
ORD141323,2025-11-30 10:41:02,CUST11061,Sahil Pandey,Home Appliances,Cleaning,Vacuum Cleaner,North,Uttarakhand,Dehradun,2,0.1,10122.6,18220.68,1964.54,UPI,Small Business,Marketplace,2025,Q4,Nov,2025-11,0.1078
ORD104630,2025-11-30 11:20:10,CUST16733,Ankit Patel,Electronics,Accessories,Wireless Earbuds,West,Gujarat,Ahmedabad,2,0.25,2202.04,3303.06,-25.33,UPI,Consumer,Online,2025,Q4,Nov,2025-11,-0.0077
ORD103348,2025-11-30 11:32:48,CUST11423,Ishita Patel,Fashion,Footwear,Running Shoes,South,Andhra Pradesh,Vijayawada,3,0.0,3245.35,9736.05,2193.35,Credit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.2253
ORD131077,2025-11-30 11:59:44,CUST14815,Vivek Sinha,Furniture,Tables,Office Work Desk,South,Telangana,Hyderabad,4,0.3,11199.79,31359.41,436.74,UPI,Corporate,Marketplace,2025,Q4,Nov,2025-11,0.0139
ORD142146,2025-11-30 12:11:16,CUST16251,Shreya Jain,Office Supplies,Printing,Laser Printer,Central,Madhya Pradesh,Indore,2,0.0,17934.39,35868.78,6844.24,EMI,Corporate,Marketplace,2025,Q4,Nov,2025-11,0.1908
ORD103448,2025-11-30 12:12:13,CUST13660,Shreya Srivastava,Electronics,Laptops,HP Pavilion 15,Central,Madhya Pradesh,Indore,5,0.0,55951.52,279757.6,32228.9,Debit Card,Small Business,Marketplace,2025,Q4,Nov,2025-11,0.1152
ORD137310,2025-11-30 13:22:14,CUST12710,Karan Sharma,Electronics,Mobiles,iPhone 15,North,Punjab,Ludhiana,2,0.15,65720.19,111724.32,6247.2,Credit Card,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.0559
ORD116647,2025-11-30 13:29:04,CUST11475,Vivaan Sinha,Fashion,Women,Women's Kurti,East,West Bengal,Kolkata,3,0.2,1221.93,2932.63,283.45,Credit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.0967
ORD108559,2025-11-30 13:31:00,CUST12870,Shreya Srivastava,Furniture,Tables,Office Work Desk,East,Odisha,Bhubaneswar,1,0.0,13049.51,13049.51,2168.82,UPI,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.1662
ORD132897,2025-11-30 13:31:54,CUST13906,Ankit Verma,Electronics,Accessories,Wireless Earbuds,South,Tamil Nadu,Chennai,2,0.05,2321.72,4411.27,400.79,Debit Card,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.0909
ORD119246,2025-11-30 14:08:27,CUST13658,Raj Mehta,Furniture,Tables,Study Table,East,Bihar,Patna,3,0.15,6474.24,16509.31,1894.64,EMI,Small Business,Online,2025,Q4,Nov,2025-11,0.1148
ORD119551,2025-11-30 14:32:20,CUST14303,Simran Gupta,Fashion,Men,Men's Casual Shirt,Central,Madhya Pradesh,Bhopal,1,0.15,1427.08,1213.02,127.14,UPI,Small Business,Online,2025,Q4,Nov,2025-11,0.1048
ORD131967,2025-11-30 16:01:54,CUST11826,Ayush Jain,Furniture,Storage,Filing Cabinet,South,Telangana,Hyderabad,3,0.15,6515.23,16613.84,1229.9,UPI,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.074
ORD139073,2025-11-30 16:35:38,CUST16881,Ayush Pandey,Furniture,Storage,Filing Cabinet,East,Odisha,Bhubaneswar,1,0.1,6552.68,5897.41,738.7,Net Banking,Corporate,Online,2025,Q4,Nov,2025-11,0.1253
ORD116110,2025-11-30 17:31:20,CUST14994,Neha Das,Electronics,Laptops,HP Pavilion 15,Central,Madhya Pradesh,Indore,6,0.05,61710.41,351749.34,27757.16,EMI,Corporate,Retail Store,2025,Q4,Nov,2025-11,0.0789
ORD142529,2025-11-30 18:10:07,CUST11417,Ishita Agarwal,Fashion,Footwear,Running Shoes,West,Maharashtra,Pune,4,0.0,3322.19,13288.76,2070.9,Debit Card,Corporate,Retail Store,2025,Q4,Nov,2025-11,0.1558
ORD142291,2025-11-30 18:23:46,CUST10165,Pooja Bansal,Electronics,Accessories,Bluetooth Speaker,East,Odisha,Bhubaneswar,1,0.05,3653.53,3470.85,323.69,EMI,Consumer,Marketplace,2025,Q4,Nov,2025-11,0.0933
ORD114918,2025-11-30 18:32:51,CUST15564,Aarav Sinha,Electronics,Laptops,HP Pavilion 15,South,Tamil Nadu,Chennai,6,0.15,67196.32,342701.23,14984.53,EMI,Corporate,Online,2025,Q4,Nov,2025-11,0.0437
ORD117287,2025-11-30 19:53:02,CUST13691,Aarav Choudhary,Fashion,Footwear,Running Shoes,North,Uttar Pradesh,Lucknow,10,0.0,3067.16,30671.6,5767.42,Net Banking,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.188
ORD131035,2025-11-30 20:53:26,CUST15682,Rahul Patel,Electronics,Laptops,HP Pavilion 15,West,Maharashtra,Pune,2,0.1,63653.09,114575.56,8441.97,Credit Card,Small Business,Online,2025,Q4,Nov,2025-11,0.0737
ORD117150,2025-11-30 20:54:45,CUST14845,Rahul Yadav,Electronics,Accessories,Wireless Earbuds,South,Karnataka,Bengaluru,4,0.1,2230.5,8029.8,719.2,Credit Card,Consumer,Retail Store,2025,Q4,Nov,2025-11,0.0896
ORD137977,2025-11-30 21:17:29,CUST11859,Riya Choudhary,Electronics,Laptops,Dell Inspiron 15,West,Goa,Panaji,1,0.15,62280.29,52938.25,2660.87,UPI,Corporate,Retail Store,2025,Q4,Nov,2025-11,0.0503
ORD113544,2025-11-30 21:18:02,CUST14663,Sahil Mishra,Fashion,Men,Men's Casual Shirt,North,Uttar Pradesh,Kanpur,3,0.25,1398.28,3146.13,220.29,EMI,Consumer,Online,2025,Q4,Nov,2025-11,0.07
ORD148557,2025-11-30 22:02:41,CUST15846,Priya Malhotra,Office Supplies,Paper,A4 Paper Ream,North,Uttar Pradesh,Lucknow,2,0.15,424.69,721.97,105.78,Credit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.1465
ORD127238,2025-11-30 22:05:54,CUST13835,Neha Mehta,Home Appliances,Cooling,Air Cooler,North,Rajasthan,Jaipur,1,0.0,11228.99,11228.99,1981.87,Credit Card,Small Business,Online,2025,Q4,Nov,2025-11,0.1765
ORD100518,2025-11-30 23:36:50,CUST11576,Raj Agarwal,Electronics,Mobiles,iPhone 15,West,Gujarat,Ahmedabad,2,0.05,60016.55,114031.44,9996.75,UPI,Corporate,Online,2025,Q4,Nov,2025-11,0.0877
ORD145898,2025-11-30 23:43:43,CUST12038,Meera Agarwal,Fashion,Footwear,Running Shoes,Central,Chhattisgarh,Raipur,6,0.05,3468.3,19769.31,3709.87,Credit Card,Consumer,Online,2025,Q4,Nov,2025-11,0.1877
ORD117357,2025-11-30 23:53:43,CUST12700,Sahil Singh,Furniture,Tables,Study Table,Central,Chhattisgarh,Raipur,1,0.05,6271.51,5957.93,806.36,Credit Card,Corporate,Retail Store,2025,Q4,Nov,2025-11,0.1353
ORD101960,2025-11-30 23:58:44,CUST11394,Kavya Singh,Home Appliances,Cooling,Air Cooler,Central,Chhattisgarh,Raipur,3,0.05,10462.25,29817.41,3494.78,Credit Card,Corporate,Retail Store,2025,Q4,Nov,2025-11,0.1172
ORD104226,2025-12-01 00:52:10,CUST11900,Sahil Shah,Electronics,Mobiles,OnePlus Nord CE,North,Punjab,Ludhiana,8,0.0,28101.08,224808.64,32072.04,Credit Card,Corporate,Retail Store,2025,Q4,Dec,2025-12,0.1427
ORD107484,2025-12-01 01:10:54,CUST11350,Simran Joshi,Fashion,Women,Women's Kurti,Central,Madhya Pradesh,Bhopal,6,0.25,1313.75,5911.88,406.31,Credit Card,Corporate,Retail Store,2025,Q4,Dec,2025-12,0.0687
ORD103934,2025-12-01 01:40:16,CUST13966,Tanya Kumar,Home Appliances,Kitchen,Mixer Grinder,North,Haryana,Gurugram,1,0.0,3855.6,3855.6,687.78,Credit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.1784
ORD137346,2025-12-01 01:41:29,CUST13969,Ananya Jain,Office Supplies,Stationery,Premium Notebook,Central,Madhya Pradesh,Bhopal,2,0.1,418.06,752.51,99.54,EMI,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.1323
ORD109365,2025-12-01 02:06:57,CUST13411,Nandini Singh,Fashion,Men,Men's Casual Shirt,West,Goa,Panaji,6,0.0,1376.22,8257.32,1254.66,Debit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.1519
ORD133628,2025-12-01 02:12:39,CUST17719,Nikhil Gupta,Home Appliances,Cooling,Air Cooler,South,Kerala,Kochi,2,0.1,12111.9,21801.42,1781.72,EMI,Consumer,Marketplace,2025,Q4,Dec,2025-12,0.0817
ORD127194,2025-12-01 02:40:20,CUST15101,Rahul Mehta,Electronics,Mobiles,OnePlus Nord CE,South,Karnataka,Bengaluru,2,0.05,26106.92,49603.15,5352.97,Debit Card,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.1079
ORD131275,2025-12-01 04:07:56,CUST17237,Kavya Yadav,Electronics,Accessories,Bluetooth Speaker,East,Odisha,Bhubaneswar,2,0.1,3383.6,6090.48,375.17,Debit Card,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.0616
ORD109439,2025-12-01 05:45:36,CUST10957,Sahil Singh,Electronics,Mobiles,iPhone 15,Central,Madhya Pradesh,Indore,2,0.15,61131.47,103923.5,5505.06,Credit Card,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.053
ORD111562,2025-12-01 05:46:22,CUST10381,Meera Pandey,Electronics,Accessories,Bluetooth Speaker,West,Maharashtra,Pune,3,0.05,3832.12,10921.54,953.35,Credit Card,Small Business,Marketplace,2025,Q4,Dec,2025-12,0.0873
ORD130778,2025-12-01 05:46:39,CUST14108,Vivaan Verma,Office Supplies,Stationery,Premium Notebook,West,Gujarat,Ahmedabad,3,0.05,482.24,1374.38,307.25,Credit Card,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.2236
ORD108347,2025-12-01 06:30:25,CUST12692,Arjun Jain,Fashion,Women,Women's Kurti,South,Tamil Nadu,Chennai,1,0.15,1214.39,1032.23,125.05,UPI,Consumer,Marketplace,2025,Q4,Dec,2025-12,0.1211
ORD100168,2025-12-01 06:40:16,CUST15773,Rahul Jain,Electronics,Mobiles,OnePlus Nord CE,South,Karnataka,Bengaluru,4,0.3,29306.76,82058.93,-2745.59,EMI,Consumer,Online,2025,Q4,Dec,2025-12,-0.0335
ORD144842,2025-12-01 07:10:16,CUST11189,Nikhil Gupta,Electronics,Mobiles,OnePlus Nord CE,Central,Chhattisgarh,Raipur,1,0.1,25465.22,22918.7,1489.99,Credit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.065
ORD145718,2025-12-01 07:42:11,CUST11023,Mohit Verma,Electronics,Mobiles,OnePlus Nord CE,Central,Madhya Pradesh,Bhopal,5,0.05,30638.91,145534.82,12338.31,Cash,Consumer,Online,2025,Q4,Dec,2025-12,0.0848
ORD112666,2025-12-01 07:54:42,CUST13005,Aditya Choudhary,Electronics,Mobiles,OnePlus Nord CE,North,Uttar Pradesh,Kanpur,8,0.1,28740.63,206932.54,16567.54,Debit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.0801
ORD123416,2025-12-01 07:55:05,CUST13733,Raj Gupta,Electronics,Accessories,Wireless Earbuds,North,Punjab,Ludhiana,6,0.2,1992.8,9565.44,204.57,UPI,Corporate,Online,2025,Q4,Dec,2025-12,0.0214
ORD138216,2025-12-01 08:07:18,CUST14558,Karan Agarwal,Office Supplies,Stationery,Ball Pen Pack,West,Goa,Panaji,2,0.15,179.38,304.95,42.96,Debit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.1409
ORD129761,2025-12-01 08:42:43,CUST12600,Mohit Kumar,Fashion,Women,Women's Kurti,East,Bihar,Patna,3,0.15,1232.9,3143.9,317.77,Cash,Consumer,Online,2025,Q4,Dec,2025-12,0.1011
ORD131949,2025-12-01 09:24:13,CUST17346,Shreya Yadav,Furniture,Tables,Office Work Desk,West,Gujarat,Surat,2,0.05,12306.37,23382.1,3855.27,EMI,Small Business,Marketplace,2025,Q4,Dec,2025-12,0.1649
ORD149818,2025-12-01 09:53:27,CUST14343,Priya Yadav,Electronics,Mobiles,Samsung Galaxy A55,North,Haryana,Gurugram,10,0.15,30362.34,258079.89,10319.55,Debit Card,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.04
ORD117274,2025-12-01 10:05:40,CUST11178,Priya Sinha,Office Supplies,Printing,Laser Printer,North,Haryana,Gurugram,3,0.1,19676.67,53127.01,9491.57,UPI,Consumer,Online,2025,Q4,Dec,2025-12,0.1787
ORD127569,2025-12-01 10:50:43,CUST14878,Mohit Pandey,Home Appliances,Cooling,Air Cooler,East,Jharkhand,Ranchi,1,0.05,10392.62,9872.99,1268.43,Credit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.1285
ORD102539,2025-12-01 11:04:32,CUST17561,Rahul Kumar,Electronics,Mobiles,iPhone 15,South,Kerala,Kochi,4,0.3,62948.29,176255.21,-7272.2,Debit Card,Small Business,Online,2025,Q4,Dec,2025-12,-0.0413
ORD132258,2025-12-01 12:12:49,CUST16583,Karan Jain,Home Appliances,Kitchen,Air Fryer,Central,Madhya Pradesh,Bhopal,6,0.15,7248.75,36968.62,2946.04,UPI,Consumer,Marketplace,2025,Q4,Dec,2025-12,0.0797
ORD126976,2025-12-01 15:24:03,CUST12148,Raj Agarwal,Electronics,Mobiles,Samsung Galaxy A55,North,Punjab,Ludhiana,1,0.1,29471.48,26524.33,2151.03,Credit Card,Corporate,Online,2025,Q4,Dec,2025-12,0.0811
ORD132001,2025-12-01 16:19:11,CUST15932,Mohit Verma,Electronics,Laptops,Dell Inspiron 15,Central,Madhya Pradesh,Bhopal,1,0.0,60338.25,60338.25,7427.71,Cash,Corporate,Retail Store,2025,Q4,Dec,2025-12,0.1231
ORD141592,2025-12-01 18:09:11,CUST14883,Rohan Kumar,Electronics,Accessories,Power Bank 20000mAh,South,Karnataka,Bengaluru,1,0.05,1811.67,1721.09,182.6,UPI,Consumer,Marketplace,2025,Q4,Dec,2025-12,0.1061
ORD146097,2025-12-01 19:13:08,CUST17580,Aarav Srivastava,Home Appliances,Kitchen,Air Fryer,North,Delhi,New Delhi,4,0.1,6557.33,23606.39,2973.42,UPI,Consumer,Online,2025,Q4,Dec,2025-12,0.126
ORD106950,2025-12-01 20:07:14,CUST11131,Raj Shah,Furniture,Storage,Filing Cabinet,Central,Madhya Pradesh,Bhopal,5,0.0,7129.98,35649.9,5867.14,UPI,Corporate,Retail Store,2025,Q4,Dec,2025-12,0.1646
ORD145822,2025-12-01 20:15:13,CUST13258,Neha Das,Electronics,Accessories,Power Bank 20000mAh,North,Uttar Pradesh,Kanpur,3,0.05,1638.9,4670.87,445.71,Credit Card,Consumer,Marketplace,2025,Q4,Dec,2025-12,0.0954
ORD111261,2025-12-01 22:27:04,CUST11106,Pooja Agarwal,Electronics,Mobiles,iPhone 15,North,Uttar Pradesh,Lucknow,6,0.15,60959.96,310895.8,16414.79,Credit Card,Small Business,Online,2025,Q4,Dec,2025-12,0.0528
ORD147806,2025-12-01 22:38:10,CUST10736,Sahil Joshi,Electronics,Accessories,Power Bank 20000mAh,North,Uttarakhand,Dehradun,5,0.1,1637.78,7370.01,483.54,Net Banking,Small Business,Marketplace,2025,Q4,Dec,2025-12,0.0656
ORD138606,2025-12-01 23:30:49,CUST16395,Sneha Choudhary,Office Supplies,Printing,Laser Printer,East,West Bengal,Kolkata,2,0.2,19931.84,31890.94,3643.06,Credit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.1142
ORD140328,2025-12-02 00:05:51,CUST12826,Ankit Gupta,Furniture,Chairs,Ergonomic Office Chair,South,Karnataka,Bengaluru,3,0.05,8957.53,25528.96,3092.14,Debit Card,Consumer,Online,2025,Q4,Dec,2025-12,0.1211
ORD139960,2025-12-02 01:38:21,CUST14904,Karan Verma,Home Appliances,Cooling,Air Cooler,East,Odisha,Bhubaneswar,1,0.1,10782.61,9704.35,810.71,UPI,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.0835
ORD147328,2025-12-02 02:53:48,CUST15455,Kavya Jain,Electronics,Accessories,Bluetooth Speaker,East,Bihar,Patna,3,0.1,3267.76,8822.95,703.91,UPI,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.0798
ORD127558,2025-12-02 02:55:04,CUST11209,Sneha Mehta,Office Supplies,Stationery,Premium Notebook,West,Goa,Panaji,7,0.2,481.43,2696.01,242.58,Debit Card,Corporate,Marketplace,2025,Q4,Dec,2025-12,0.09
ORD132159,2025-12-02 03:04:54,CUST14870,Nandini Singh,Furniture,Tables,Office Work Desk,West,Maharashtra,Pune,4,0.2,12944.3,41421.76,3424.92,UPI,Corporate,Online,2025,Q4,Dec,2025-12,0.0827
ORD139915,2025-12-02 06:09:34,CUST14102,Tanya Yadav,Fashion,Footwear,Running Shoes,West,Maharashtra,Mumbai,2,0.05,3086.78,5864.88,1160.07,Net Banking,Consumer,Retail Store,2025,Q4,Dec,2025-12,0.1978
ORD117264,2025-12-02 06:53:13,CUST15462,Nikhil Shah,Electronics,Accessories,Power Bank 20000mAh,West,Goa,Panaji,3,0.0,1753.89,5261.67,629.05,Debit Card,Corporate,Marketplace,2025,Q4,Dec,2025-12,0.1196
ORD124484,2025-12-02 07:26:52,CUST12479,Sneha Agarwal,Furniture,Tables,Office Work Desk,North,Punjab,Ludhiana,3,0.0,12761.3,38283.9,6052.93,Net Banking,Corporate,Online,2025,Q4,Dec,2025-12,0.1581
ORD131980,2025-12-02 07:40:00,CUST15863,Aditya Bansal,Furniture,Storage,Filing Cabinet,West,Gujarat,Ahmedabad,1,0.2,7799.84,6239.87,486.66,Cash,Consumer,Marketplace,2025,Q4,Dec,2025-12,0.078
ORD147852,2025-12-02 08:08:51,CUST10321,Aisha Pandey,Home Appliances,Cleaning,Vacuum Cleaner,East,West Bengal,Kolkata,2,0.05,9307.77,17684.76,2298.18,Cash,Corporate,Marketplace,2025,Q4,Dec,2025-12,0.13
ORD144684,2025-12-02 08:13:23,CUST16715,Meera Bansal,Home Appliances,Cooling,Air Cooler,South,Karnataka,Bengaluru,3,0.1,12400.08,33480.22,3453.37,UPI,Corporate,Online,2025,Q4,Dec,2025-12,0.1031
ORD122199,2025-12-02 08:17:01,CUST14126,Mohit Patel,Furniture,Storage,Filing Cabinet,West,Maharashtra,Pune,2,0.2,7860.36,12576.58,811.63,Debit Card,Corporate,Online,2025,Q4,Dec,2025-12,0.0645
